YYYY-MM-DDTHH:MM:SS.S (UTC),Preferred Latitude,Preferred Longitude,Depth (km),Method,Magnitude,Strike,Dip,Rake,Err
2019-09-01T08:05:35.981655Z,-44.114695,168.553317,4.395508,NonLinLoc,-0.491243898399777,NA,NA,NA,NA
2019-09-01T08:06:00.030000Z,-44.122843,168.554948,5.054,HypoDD,-0.14850808008413,NA,NA,NA,NA
2019-09-01T09:28:07.890000Z,-44.19364,168.756641,7.41,HypoDD,-0.166926268355337,NA,NA,NA,NA
2019-09-01T09:35:00.170000Z,-44.120744,168.554997,6.581,HypoDD,-0.036501287113172,NA,NA,NA,NA
2019-09-01T12:53:42.040000Z,-44.122335,168.557406,4.82,HypoDD,0.784575225814623,230.848555808496,68.2149613186344,-162.67833799681,29.0685975317021
2019-09-01T12:54:48.970000Z,-44.116797,168.558577,2.26,HypoDD,-0.252697649982425,NA,NA,NA,NA
2019-09-01T13:14:08.890000Z,-44.217936,168.543555,7.874,HypoDD,0.357244661954121,NA,NA,NA,NA
2019-09-01T13:29:54.080000Z,-44.160063,168.663981,7.582,HypoDD,2.25088784130863,262.67419542785,89.6994769580421,175.648464731729,24.3985750824458
2019-09-01T13:30:48.040000Z,-44.15957,168.663688,7.494,HypoDD,0.39400437126744,NA,NA,NA,NA
2019-09-01T13:40:47.100000Z,-44.192371,168.755859,7.308,HypoDD,1.37933010210054,346.819502905988,63.6483834604128,20.978204301719,30.5195305096486
2019-09-01T14:56:41.960000Z,-44.121826,168.556576,4.728,HypoDD,-0.061608801628686,NA,NA,NA,NA
2019-09-01T18:00:53.020000Z,-44.127327,168.553158,6.148,HypoDD,-0.255139699453299,NA,NA,NA,NA
2019-09-01T18:01:42.040000Z,-44.126953,168.553939,5.98,HypoDD,-0.122982733169657,NA,NA,NA,NA
2019-09-01T21:47:05.000000Z,-44.238501,168.449854,6.702,HypoDD,-0.266494534888771,NA,NA,NA,NA
2019-09-01T22:47:32.000000Z,-44.125846,168.722624,7.586,HypoDD,0.740371532154843,NA,NA,NA,NA
2019-09-02T00:59:15.900000Z,-44.242537,168.492546,6.575,HypoDD,0.20278485362452,NA,NA,NA,NA
2019-09-02T01:11:00.960000Z,-44.060478,168.735596,6.907,HypoDD,-0.22265434941518,NA,NA,NA,NA
2019-09-02T02:55:50.791437Z,-44.207748,168.6795,7.322266,NonLinLoc,-0.299304019480091,NA,NA,NA,NA
2019-09-02T03:11:21.020000Z,-44.205786,168.681885,8.583,HypoDD,0.344194321787241,NA,NA,NA,NA
2019-09-02T03:12:55.990000Z,-44.205457,168.678776,7.943,HypoDD,-0.309142624842297,NA,NA,NA,NA
2019-09-02T03:13:13.990000Z,-44.205123,168.678434,7.758,HypoDD,-0.345493745852,NA,NA,NA,NA
2019-09-02T03:14:43.940000Z,-44.089091,168.81709,7.369,HypoDD,0.560586670066478,NA,NA,NA,NA
2019-09-02T03:15:26.880000Z,-44.059302,168.734277,7.212,HypoDD,-0.499051704822575,NA,NA,NA,NA
2019-09-02T03:30:46.050000Z,-44.204915,168.678402,8.307,HypoDD,0.013537140653418,NA,NA,NA,NA
2019-09-02T03:34:35.050000Z,-44.205286,168.682861,7.92,HypoDD,0.039578893299499,NA,NA,NA,NA
2019-09-02T03:37:12.090000Z,-44.206128,168.678923,8.203,HypoDD,0.21236076241536,NA,NA,NA,NA
2019-09-02T03:37:51.030000Z,-44.205937,168.682145,8.021,HypoDD,-0.021748262368144,NA,NA,NA,NA
2019-09-02T03:39:05.970000Z,-44.205229,168.678483,7.804,HypoDD,-0.246577359742885,NA,NA,NA,NA
2019-09-02T03:39:42.070000Z,-44.206059,168.677604,8.441,HypoDD,0.30232137099707,NA,NA,NA,NA
2019-09-02T03:40:55.050000Z,-44.203438,168.674495,8.018,HypoDD,0.20857329645637,NA,NA,NA,NA
2019-09-02T03:44:26.010000Z,-44.203446,168.674544,8.034,HypoDD,-0.25624978963886,NA,NA,NA,NA
2019-09-02T03:49:26.050000Z,-44.204403,168.681494,7.788,HypoDD,-0.025318611105068,NA,NA,NA,NA
2019-09-02T04:53:06.810000Z,-44.107804,168.764583,1.057,HypoDD,-0.747261844731815,NA,NA,NA,NA
2019-09-02T05:05:59.830000Z,-44.194686,168.658757,7.816,HypoDD,-0.240936431321874,NA,NA,NA,NA
2019-09-02T05:14:27.950000Z,-44.207235,168.686328,9.002,HypoDD,0.711925799579521,NA,NA,NA,NA
2019-09-02T05:14:47.100000Z,-44.204321,168.680143,7.99,HypoDD,0.104458114873541,NA,NA,NA,NA
2019-09-02T05:15:09.920000Z,-44.204403,168.681217,8.261,HypoDD,-0.17810258569107,NA,NA,NA,NA
2019-09-02T05:16:24.090000Z,-44.204354,168.680143,7.994,HypoDD,0.476012947868321,NA,NA,NA,NA
2019-09-02T05:17:23.070000Z,-44.204,168.678499,8.051,HypoDD,0.004788941923715,NA,NA,NA,NA
2019-09-02T05:17:29.090000Z,-44.205347,168.68151,8.831,HypoDD,-0.339595954275758,NA,NA,NA,NA
2019-09-02T05:18:20.080000Z,-44.203605,168.677555,7.98,HypoDD,0.797170319815922,NA,NA,NA,NA
2019-09-02T05:18:45.930000Z,-44.204439,168.681234,8.277,HypoDD,-0.196128568606199,NA,NA,NA,NA
2019-09-02T05:19:28.990000Z,-44.204578,168.680632,8.186,HypoDD,-0.247500303590568,NA,NA,NA,NA
2019-09-02T05:20:09.010000Z,-44.205465,168.679378,8.125,HypoDD,0.294367029184738,NA,NA,NA,NA
2019-09-02T05:20:21.000000Z,-44.208049,168.689665,9.393,HypoDD,-0.012117191948137,NA,NA,NA,NA
2019-09-02T05:21:55.930000Z,-44.202087,168.678646,7.5,HypoDD,-0.186612452369409,NA,NA,NA,NA
2019-09-02T05:22:00.940000Z,-44.204508,168.681266,8.305,HypoDD,-0.287592753376722,NA,NA,NA,NA
2019-09-02T05:26:23.100000Z,-44.206494,168.681185,8.286,HypoDD,0.147907316465543,NA,NA,NA,NA
2019-09-02T06:11:47.000000Z,-44.202547,168.675,7.825,HypoDD,-0.042784452093896,NA,NA,NA,NA
2019-09-02T06:14:35.070000Z,-44.203243,168.676449,7.865,HypoDD,-0.30431715365358,NA,NA,NA,NA
2019-09-02T06:53:40.050000Z,-44.135413,168.755404,7.774,HypoDD,1.00422785463202,NA,NA,NA,NA
2019-09-02T07:17:15.290000Z,-44.123291,168.556868,6.889,HypoDD,0.036383533741794,NA,NA,NA,NA
2019-09-02T07:31:53.140000Z,-44.119434,168.557585,5.416,HypoDD,-0.199852953385236,NA,NA,NA,NA
2019-09-02T07:33:17.080000Z,-44.20671,168.67972,8.557,HypoDD,0.245928944107703,NA,NA,NA,NA
2019-09-02T07:34:06.080000Z,-44.206506,168.67985,8.533,HypoDD,0.408625714563501,NA,NA,NA,NA
2019-09-02T07:44:24.990000Z,-44.205729,168.685889,8.836,HypoDD,-0.062480214861098,NA,NA,NA,NA
2019-09-02T07:48:48.000000Z,-44.205672,168.680371,8.181,HypoDD,-0.008088633063086,NA,NA,NA,NA
2019-09-02T07:50:42.990000Z,-44.204814,168.67972,7.838,HypoDD,-0.303388660955084,NA,NA,NA,NA
2019-09-02T07:57:42.930000Z,-44.2047,168.681201,8.36,HypoDD,0.078596787074891,NA,NA,NA,NA
2019-09-02T08:02:18.820000Z,-44.119999,168.557894,5.234,HypoDD,-0.089251879253751,NA,NA,NA,NA
2019-09-02T08:09:39.030000Z,-44.20354,168.678825,7.997,HypoDD,-0.082995465614133,NA,NA,NA,NA
2019-09-02T14:52:01.030000Z,-44.205078,168.682227,8.153,HypoDD,0.418368384905799,NA,NA,NA,NA
2019-09-02T14:54:46.950000Z,-44.205684,168.682454,8.725,HypoDD,0.859365982726046,NA,NA,NA,NA
2019-09-02T15:03:48.930000Z,-44.20588,168.683643,8.768,HypoDD,-0.306163579142148,NA,NA,NA,NA
2019-09-02T15:12:55.040000Z,-44.203402,168.674577,8.028,HypoDD,-0.085083068634545,NA,NA,NA,NA
2019-09-02T15:13:17.890000Z,-44.204395,168.681201,8.258,HypoDD,-0.297843183124672,NA,NA,NA,NA
2019-09-02T15:13:36.980000Z,-44.204635,168.679443,7.876,HypoDD,-0.211000729444612,NA,NA,NA,NA
2019-09-02T15:14:29.030000Z,-44.204252,168.680534,8.063,HypoDD,-0.069202416276843,NA,NA,NA,NA
2019-09-02T15:19:58.980000Z,-44.203796,168.679508,7.936,HypoDD,0.248102491364508,NA,NA,NA,NA
2019-09-02T15:23:46.040000Z,-44.203088,168.674821,7.99,HypoDD,0.136664463794157,NA,NA,NA,NA
2019-09-02T15:24:08.070000Z,-44.207796,168.670068,8.575,HypoDD,-0.387133389609712,NA,NA,NA,NA
2019-09-02T15:27:44.130000Z,-44.203821,168.67863,8.03,HypoDD,0.475499851857611,NA,NA,NA,NA
2019-09-02T15:28:49.970000Z,-44.204167,168.678939,8.218,HypoDD,-0.145875753381962,NA,NA,NA,NA
2019-09-02T15:50:12.090000Z,-44.205204,168.678988,7.948,HypoDD,-0.007809189089858,NA,NA,NA,NA
2019-09-02T16:12:31.010000Z,-44.06794,168.727832,5.955,HypoDD,0.41122211606328,NA,NA,NA,NA
2019-09-02T17:11:59.980000Z,-44.134635,168.733154,8.711,HypoDD,-0.109810660394319,NA,NA,NA,NA
2019-09-02T18:30:03.940000Z,-44.150806,168.685124,2.242,HypoDD,-0.39993427787942,NA,NA,NA,NA
2019-09-02T19:32:44.040000Z,-44.204867,168.679818,8.061,HypoDD,-0.296337068420701,NA,NA,NA,NA
2019-09-02T19:40:23.020000Z,-44.176526,168.645882,4.82,HypoDD,-0.224118771894733,NA,NA,NA,NA
2019-09-02T20:35:45.960000Z,-44.066007,168.720215,6.68,HypoDD,-0.333845522400687,NA,NA,NA,NA
2019-09-02T22:23:20.280000Z,-44.123311,168.55612,7.418,HypoDD,-0.092615046858974,NA,NA,NA,NA
2019-09-02T23:39:39.520000Z,-44.126742,168.553109,8.82,HypoDD,-0.317109441884256,NA,NA,NA,NA
2019-09-03T02:01:03.960000Z,-44.065759,168.726709,6.452,HypoDD,0.297010914867294,NA,NA,NA,NA
2019-09-03T02:23:42.070000Z,-44.127205,168.555615,6.24,HypoDD,0.16680585986869,NA,NA,NA,NA
2019-09-03T02:52:50.010000Z,-44.145349,168.673714,5.876,HypoDD,0.466666078876961,NA,NA,NA,NA
2019-09-03T04:04:21.690000Z,-44.122982,168.560352,0.687,HypoDD,-0.251450728880099,NA,NA,NA,NA
2019-09-03T05:47:41.930000Z,-44.06617,168.720345,6.717,HypoDD,-0.590617069021372,NA,NA,NA,NA
2019-09-03T07:05:39.090000Z,-44.188505,168.702767,5.725,HypoDD,-0.070924539958132,NA,NA,NA,NA
2019-09-03T09:48:38.000000Z,-44.092171,168.548828,5.883,HypoDD,0.399346228420405,NA,NA,NA,NA
2019-09-03T09:59:36.860000Z,-44.164376,168.789111,6.705,HypoDD,-0.219862977208073,NA,NA,NA,NA
2019-09-03T12:58:29.950000Z,-44.117204,168.557764,2.091,HypoDD,0.270477501460643,NA,NA,NA,NA
2019-09-03T13:20:45.830000Z,-44.099207,168.774642,5.35,HypoDD,-0.117453988693812,NA,NA,NA,NA
2019-09-03T15:52:36.970000Z,-44.105754,168.779964,3.976,HypoDD,0.163671142168949,NA,NA,NA,NA
2019-09-03T16:11:37.000000Z,-44.06842,168.721175,5.618,HypoDD,-0.220616575388365,NA,NA,NA,NA
2019-09-03T17:15:24.940000Z,-44.065727,168.720654,6.189,HypoDD,-0.335021270503298,NA,NA,NA,NA
2019-09-03T17:26:34.940000Z,-44.066524,168.721191,6.239,HypoDD,0.050826095288926,NA,NA,NA,NA
2019-09-03T18:39:42.000000Z,-44.161096,168.450879,6.793,HypoDD,-0.013875770118073,NA,NA,NA,NA
2019-09-03T19:14:28.080000Z,-44.12063,168.554818,5.907,HypoDD,-0.627692249859107,NA,NA,NA,NA
2019-09-03T19:29:26.040000Z,-44.174483,168.474219,5.569,HypoDD,-0.318932167742613,NA,NA,NA,NA
2019-09-03T21:24:05.000000Z,-44.058223,168.341797,12.378,HypoDD,0.413021169552525,NA,NA,NA,NA
2019-09-03T22:16:33.080000Z,-44.096037,168.780859,5.455,HypoDD,0.502127618038289,NA,NA,NA,NA
2019-09-03T22:31:26.960000Z,-44.210864,168.644759,5.569,HypoDD,0.098710378688927,NA,NA,NA,NA
2019-09-03T22:42:29.980000Z,-44.162858,168.481641,6.07,HypoDD,0.367126319626246,NA,NA,NA,NA
2019-09-03T23:21:04.940000Z,-44.058289,168.734896,7.359,HypoDD,-0.584099656976337,NA,NA,NA,NA
2019-09-04T01:01:27.020000Z,-44.205204,168.678809,8.645,HypoDD,-0.087464105625989,NA,NA,NA,NA
2019-09-04T01:03:29.080000Z,-44.203247,168.676449,7.865,HypoDD,-0.22985854451726,NA,NA,NA,NA
2019-09-04T01:04:21.220000Z,-44.123674,168.556364,7.282,HypoDD,0.049979244620529,NA,NA,NA,NA
2019-09-04T02:29:13.960000Z,-44.160999,168.48265,6.36,HypoDD,0.227264044676533,NA,NA,NA,NA
2019-09-04T04:49:41.000000Z,-44.099548,168.775537,5.204,HypoDD,-0.017130177104386,NA,NA,NA,NA
2019-09-04T05:58:51.980000Z,-44.139026,168.698307,7.732,HypoDD,0.844995827762564,78.7805542242097,86.6852507137445,-138.628631513936,29.0681823550563
2019-09-04T08:37:18.000000Z,-44.197587,168.664274,4.196,HypoDD,0.082799838444648,NA,NA,NA,NA
2019-09-04T09:39:53.040000Z,-44.274565,168.586865,6.018,HypoDD,-0.05337780363479,NA,NA,NA,NA
2019-09-04T09:40:33.950000Z,-44.285555,168.498633,8.444,HypoDD,-0.11818734096945,NA,NA,NA,NA
2019-09-04T09:43:51.980000Z,-44.285938,168.498812,8.392,HypoDD,-0.16638527998518,NA,NA,NA,NA
2019-09-04T12:30:03.170000Z,-44.280611,168.499788,7.323,HypoDD,0.6846353210042,NA,NA,NA,NA
2019-09-04T12:32:28.980000Z,-44.285555,168.498649,8.435,HypoDD,0.069676331923672,NA,NA,NA,NA
2019-09-04T12:37:31.990000Z,-44.285498,168.498649,8.433,HypoDD,0.359712774044705,NA,NA,NA,NA
2019-09-04T13:01:01.930000Z,-44.117175,168.554362,4.882,HypoDD,0.594675123631656,NA,NA,NA,NA
2019-09-04T14:40:25.950000Z,-44.161764,168.450716,6.708,HypoDD,-0.335216462203843,NA,NA,NA,NA
2019-09-04T18:48:37.000000Z,-44.112504,168.77666,8.18,HypoDD,0.399325751822661,NA,NA,NA,NA
2019-09-04T19:04:27.000000Z,-44.204773,168.679297,7.834,HypoDD,-0.153667468572893,NA,NA,NA,NA
2019-09-04T23:00:17.000000Z,-44.063745,168.71971,6.676,HypoDD,0.297158110329802,NA,NA,NA,NA
2019-09-05T01:09:23.130000Z,-44.120927,168.555078,6.385,HypoDD,-0.06210953933187,NA,NA,NA,NA
2019-09-05T02:39:12.040000Z,-44.124894,168.508301,3.488,HypoDD,0.24263764342921,NA,NA,NA,NA
2019-09-05T03:30:33.030000Z,-44.202311,168.596224,8.467,HypoDD,0.281764821798698,NA,NA,NA,NA
2019-09-05T04:21:49.180000Z,-44.116248,168.548291,5.206,HypoDD,0.629263266356984,NA,NA,NA,NA
2019-09-05T04:25:58.910000Z,-44.116919,168.556885,4.595,HypoDD,0.231772988905329,NA,NA,NA,NA
2019-09-05T04:26:31.920000Z,-44.118758,168.555013,4.722,HypoDD,0.683803650632078,NA,NA,NA,NA
2019-09-05T04:28:04.050000Z,-44.116829,168.562891,4.059,HypoDD,0.09680400446131,NA,NA,NA,NA
2019-09-05T08:01:34.010000Z,-44.154622,168.816992,5.759,HypoDD,0.466188860978055,NA,NA,NA,NA
2019-09-05T11:34:00.160000Z,-44.143054,168.536491,4.863,HypoDD,0.02364092072771,NA,NA,NA,NA
2019-09-05T13:05:56.080000Z,-44.065894,168.721517,6.245,HypoDD,0.115416571126194,NA,NA,NA,NA
2019-09-05T18:08:24.960000Z,-44.204423,168.679883,8.534,HypoDD,0.625097328067525,NA,NA,NA,NA
2019-09-05T18:53:35.587826Z,-44.392212,168.33926,12.113477,NonLinLoc,3.14286324421434,68.9498508310994,83.5514440269579,124.493589048389,27.4497272986267
2019-09-05T21:29:32.080000Z,-44.205688,168.681624,8.552,HypoDD,0.362032968195281,NA,NA,NA,NA
2019-09-05T21:52:14.080000Z,-44.170569,168.47168,7.131,HypoDD,0.805903354486295,333.404067513829,21.6694895683299,62.9263463589773,30.7895661797086
2019-09-05T22:19:59.000000Z,-44.205042,168.681396,8.502,HypoDD,0.561788844906285,NA,NA,NA,NA
2019-09-05T22:23:24.740000Z,-44.204285,168.661491,1.166,HypoDD,0.585962118449873,NA,NA,NA,NA
2019-09-05T23:10:44.040000Z,-44.16287,168.692139,2.995,HypoDD,0.894976201868215,NA,NA,NA,NA
2019-09-05T23:15:53.000000Z,-44.205383,168.682503,8.705,HypoDD,1.02563525205381,327.311239112582,25.2862135906683,58.0859187644999,31.7729254391779
2019-09-06T02:22:50.980000Z,-44.204915,168.684847,8.833,HypoDD,0.789870942364712,NA,NA,NA,NA
2019-09-06T10:21:32.030000Z,-44.191069,168.654199,6.514,HypoDD,0.523816576975537,NA,NA,NA,NA
2019-09-06T11:05:50.745613Z,-43.941423,169.067859,6.758594,NonLinLoc,1.97605851964802,328.354418204293,85.0212955199917,11.0941038370987,31.1651323175066
2019-09-06T14:26:23.040000Z,-44.162541,168.692253,3.386,HypoDD,1.07646827322403,NA,NA,NA,NA
2019-09-06T18:30:49.000000Z,-44.248669,168.588753,7.084,HypoDD,0.767060153404066,177.166052187417,77.0261128269025,10.9802607283226,27.7238809045169
2019-09-06T19:17:05.040000Z,-44.082068,168.688314,14.174,HypoDD,0.898074946081789,NA,NA,NA,NA
2019-09-06T19:17:36.960000Z,-44.122457,168.668001,3.03,HypoDD,0.242604951518953,NA,NA,NA,NA
2019-09-06T20:03:20.000000Z,-44.148409,168.611051,16.008,HypoDD,0.407107491043053,NA,NA,NA,NA
2019-09-06T21:27:54.000000Z,-44.059635,168.736816,7.029,HypoDD,0.6140688800498,NA,NA,NA,NA
2019-09-06T21:29:37.000000Z,-44.291597,168.749723,9.414,HypoDD,0.74170578188098,231.257532142009,78.9141830736423,-174.951335353565,29.1975880190099
2019-09-06T22:40:13.980000Z,-44.061072,168.735319,6.914,HypoDD,0.409871724173871,NA,NA,NA,NA
2019-09-06T23:09:48.020000Z,-44.114986,168.558203,4.202,HypoDD,0.088264659556345,NA,NA,NA,NA
2019-09-07T00:53:16.250000Z,-44.149422,168.502067,3.442,HypoDD,0.61560039110223,258.945356854285,58.0865753732953,-179.187709582184,30.5586277800662
2019-09-07T06:12:03.950000Z,-44.205754,168.686768,8.92,HypoDD,0.137300847783558,NA,NA,NA,NA
2019-09-07T08:41:02.110000Z,-44.186515,168.643392,2.653,HypoDD,-0.386628151023618,NA,NA,NA,NA
2019-09-07T09:01:53.930000Z,-44.140186,168.539355,5.149,HypoDD,-0.116853436270891,NA,NA,NA,NA
2019-09-07T10:14:56.860000Z,-44.100557,168.757357,6.16,HypoDD,-0.407217638872386,NA,NA,NA,NA
2019-09-07T10:54:39.980000Z,-44.060966,168.735221,6.915,HypoDD,-0.210908238073966,NA,NA,NA,NA
2019-09-07T11:28:37.030000Z,-44.204122,168.68042,8.358,HypoDD,-0.261989230646487,NA,NA,NA,NA
2019-09-07T11:28:47.000000Z,-44.204647,168.680322,8.372,HypoDD,-0.293058794028428,NA,NA,NA,NA
2019-09-07T11:31:57.960000Z,-44.204858,168.681152,7.808,HypoDD,-0.209106771208597,NA,NA,NA,NA
2019-09-07T11:37:54.940000Z,-44.205021,168.682747,8.656,HypoDD,-0.271206916478433,NA,NA,NA,NA
2019-09-07T11:41:10.010000Z,-44.204557,168.681136,8.305,HypoDD,-0.106832447326639,NA,NA,NA,NA
2019-09-07T13:11:07.100000Z,-44.197502,168.676693,5.886,HypoDD,0.210467145458423,NA,NA,NA,NA
2019-09-07T14:04:11.060000Z,-44.203878,168.679297,8.071,HypoDD,-0.218940848272227,NA,NA,NA,NA
2019-09-07T19:15:24.120000Z,-44.201261,168.676172,9.458,HypoDD,0.172452712199638,NA,NA,NA,NA
2019-09-07T22:37:42.000000Z,-44.291443,168.74904,9.293,HypoDD,0.430839664912431,NA,NA,NA,NA
2019-09-08T01:20:12.010000Z,-44.207137,168.673389,9.338,HypoDD,0.121791741503257,NA,NA,NA,NA
2019-09-08T08:13:17.940000Z,-44.205811,168.68457,8.707,HypoDD,0.208043904745825,NA,NA,NA,NA
2019-09-08T11:21:58.930000Z,-44.206576,168.686654,8.94,HypoDD,0.498392206153004,NA,NA,NA,NA
2019-09-08T12:14:08.060000Z,-44.198979,168.521973,8.878,HypoDD,0.46145983006857,NA,NA,NA,NA
2019-09-08T14:06:46.704393Z,-44.068239,168.72644,5.934766,NonLinLoc,-0.299830387045292,NA,NA,NA,NA
2019-09-08T15:01:40.960000Z,-44.206881,168.687516,9.029,HypoDD,0.662401116035751,154.026734973753,87.1545052254727,-20.6878878690804,28.9654654750714
2019-09-08T15:05:38.000000Z,-44.205042,168.680778,8.334,HypoDD,0.079076549368094,NA,NA,NA,NA
2019-09-08T16:09:43.010000Z,-44.116642,168.556738,4.686,HypoDD,0.226002437094165,NA,NA,NA,NA
2019-09-08T16:12:55.010000Z,-44.120805,168.558382,4.569,HypoDD,1.03435561501538,NA,NA,NA,NA
2019-09-08T16:13:42.210000Z,-44.120304,168.559912,1.73,HypoDD,-0.142982097207097,NA,NA,NA,NA
2019-09-08T16:14:04.100000Z,-44.121667,168.556445,6.371,HypoDD,0.736013318849105,165.195404831355,68.6041091888664,34.2521538983236,30.1621621023276
2019-09-08T17:18:03.960000Z,-44.089941,168.83387,7.476,HypoDD,0.546319023390101,NA,NA,NA,NA
2019-09-08T17:59:30.140000Z,-44.282007,168.499268,7.725,HypoDD,0.593380782310922,NA,NA,NA,NA
2019-09-08T17:59:35.920000Z,-44.285555,168.498633,8.444,HypoDD,-0.048888091279119,NA,NA,NA,NA
2019-09-08T18:00:05.200000Z,-44.283455,168.498112,7.626,HypoDD,0.763477040122382,NA,NA,NA,NA
2019-09-08T23:15:24.020000Z,-44.096651,168.758903,5.326,HypoDD,0.428351633245024,NA,NA,NA,NA
2019-09-09T01:25:46.900000Z,-44.20658,168.546159,8.141,HypoDD,-0.06318949613345,NA,NA,NA,NA
2019-09-09T02:41:28.970000Z,-44.060457,168.735156,6.999,HypoDD,0.028480568030942,NA,NA,NA,NA
2019-09-09T04:35:15.050000Z,-44.098242,168.758789,4.888,HypoDD,0.126983450512903,NA,NA,NA,NA
2019-09-09T06:32:47.100000Z,-44.152694,168.806901,6.073,HypoDD,0.231938341547789,NA,NA,NA,NA
2019-09-09T09:12:03.010000Z,-44.097506,168.759066,5.306,HypoDD,0.171706215240923,NA,NA,NA,NA
2019-09-09T10:17:58.920000Z,-44.097778,168.765316,5.603,HypoDD,0.283426115937543,NA,NA,NA,NA
2019-09-09T11:42:26.920000Z,-44.106124,168.766683,1.488,HypoDD,0.204401388546979,NA,NA,NA,NA
2019-09-09T16:00:55.030000Z,-44.203125,168.675928,8.274,HypoDD,0.112934579756203,NA,NA,NA,NA
2019-09-09T16:06:21.040000Z,-44.20507,168.680518,8.335,HypoDD,-0.270779986105624,NA,NA,NA,NA
2019-09-09T16:09:13.930000Z,-44.066032,168.724105,6.395,HypoDD,-0.2340224881778,NA,NA,NA,NA
2019-09-09T17:35:39.940000Z,-44.205432,168.683968,8.781,HypoDD,-0.064385777325576,NA,NA,NA,NA
2019-09-09T18:09:25.920000Z,-44.061662,168.722786,6.996,HypoDD,-0.133198600899366,NA,NA,NA,NA
2019-09-09T18:25:51.960000Z,-44.293311,168.75293,9.524,HypoDD,0.302821235551485,NA,NA,NA,NA
2019-09-09T21:19:01.120000Z,-44.201514,168.671549,7.106,HypoDD,-0.23996030754527,NA,NA,NA,NA
2019-09-09T22:52:53.000000Z,-44.085421,168.696663,15.307,HypoDD,-0.043369898297133,NA,NA,NA,NA
2019-09-09T22:53:44.020000Z,-44.08256,168.700098,15.278,HypoDD,-0.084888949100019,NA,NA,NA,NA
2019-09-09T22:54:09.000000Z,-44.085238,168.700277,15.115,HypoDD,0.150247137871442,NA,NA,NA,NA
2019-09-09T22:56:57.980000Z,-44.081608,168.697754,15.05,HypoDD,0.257548448964774,NA,NA,NA,NA
2019-09-09T23:03:09.000000Z,-44.083773,168.69764,15.099,HypoDD,0.429903154778081,NA,NA,NA,NA
2019-09-09T23:04:27.000000Z,-44.088611,168.683268,16.551,HypoDD,-0.176790557042879,NA,NA,NA,NA
2019-09-09T23:04:54.000000Z,-44.08525,168.703402,15.742,HypoDD,0.473636222289558,NA,NA,NA,NA
2019-09-09T23:05:02.020000Z,-44.081547,168.699202,15.043,HypoDD,0.173816053600648,NA,NA,NA,NA
2019-09-09T23:05:30.000000Z,-44.084578,168.701497,15.042,HypoDD,0.135087860340778,NA,NA,NA,NA
2019-09-09T23:06:26.960000Z,-44.084623,168.698096,14.637,HypoDD,-0.023199264829523,NA,NA,NA,NA
2019-09-09T23:06:49.000000Z,-44.084163,168.703337,15.599,HypoDD,0.377239974164185,NA,NA,NA,NA
2019-09-09T23:07:20.960000Z,-44.084029,168.699284,14.825,HypoDD,0.355670475085896,NA,NA,NA,NA
2019-09-09T23:08:37.000000Z,-44.082446,168.700293,15.206,HypoDD,0.046088434212461,NA,NA,NA,NA
2019-09-09T23:09:37.960000Z,-44.082662,168.696338,15.096,HypoDD,0.177540220791876,NA,NA,NA,NA
2019-09-09T23:09:57.980000Z,-44.083268,168.700163,15.548,HypoDD,0.412520469478865,NA,NA,NA,NA
2019-09-09T23:10:24.000000Z,-44.081181,168.698747,14.865,HypoDD,0.303497063051521,NA,NA,NA,NA
2019-09-09T23:12:02.000000Z,-44.084977,168.697673,14.804,HypoDD,0.254209003883641,NA,NA,NA,NA
2019-09-09T23:12:15.980000Z,-44.081002,168.699479,14.888,HypoDD,0.265933904023847,NA,NA,NA,NA
2019-09-09T23:13:24.000000Z,-44.085693,168.69943,14.998,HypoDD,0.552076139332798,NA,NA,NA,NA
2019-09-09T23:13:50.020000Z,-44.083036,168.703271,15.803,HypoDD,0.76719608072608,312.563564812497,23.458056387801,64.8480348954607,29.2144287225482
2019-09-09T23:14:52.980000Z,-44.086617,168.697803,15.014,HypoDD,0.182034028393689,NA,NA,NA,NA
2019-09-09T23:15:28.000000Z,-44.087764,168.700602,15.287,HypoDD,0.153684664062925,NA,NA,NA,NA
2019-09-09T23:16:24.000000Z,-44.087154,168.701025,15.337,HypoDD,0.142401071530427,NA,NA,NA,NA
2019-09-09T23:17:40.980000Z,-44.082361,168.696777,14.742,HypoDD,0.00060255621902,NA,NA,NA,NA
2019-09-09T23:18:23.000000Z,-44.085734,168.696305,15.269,HypoDD,0.424469342422376,NA,NA,NA,NA
2019-09-09T23:18:33.816850Z,-44.055763,168.712314,17.490039,NonLinLoc,0.373302007304971,NA,NA,NA,NA
2019-09-09T23:19:05.000000Z,-44.083577,168.700879,15.476,HypoDD,0.620619866085532,233.54369125169,6.8735783098949,15.2305461973956,29.3867974981887
2019-09-09T23:20:52.000000Z,-44.083301,168.703434,15.429,HypoDD,0.247009955181697,NA,NA,NA,NA
2019-09-09T23:31:08.020000Z,-44.085677,168.703174,15.643,HypoDD,0.576202471271752,NA,NA,NA,NA
2019-09-09T23:31:25.000000Z,-44.081116,168.698454,14.922,HypoDD,-0.097404195273216,NA,NA,NA,NA
2019-09-09T23:32:47.000000Z,-44.087858,168.700846,15.255,HypoDD,0.142427747999683,NA,NA,NA,NA
2019-09-09T23:36:10.960000Z,-44.082576,168.696696,14.589,HypoDD,-0.066699364957712,NA,NA,NA,NA
